setting,num_stages,num_warps,group_m,block_m,tiles,rows_per_expert,tokens,rep,ms_p50,ms_min,ms_stdev,iters,status,detail,instrument,warmup_ms,trials,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,power_w,clock_level_ok,clock_drift_ok,l2_flush,clock_level_side
s3w8g1,3,8,1,64,14,896,3584,4,10.755136013031006,10.595968246459961,0.1672288897515214,36,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.4996147155762,3,1320.0,1170.0,1305.0,1170 1320 1320 1365 1365 1380 1380 1380 1380 1350 1350 1200 1200 1380 1380 1305 1305 1200 1200 1215 1215 1305 1305,690.391,False,False,True,low
s3w8g1,3,8,1,64,15,960,3840,4,11.534736156463623,11.152544021606445,0.8112644507061587,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.5703058242798,3,1350.0,1395.0,1380.0,1395 1395 1395 1350 1350 1245 1245 1245 1245 960 960 1080 1080 1350 1350 1410 1410 1410 1410 1395 1395 1380 1380,687.458,False,True,True,low
s3w8g16,3,8,16,64,15,960,3840,4,9.108448028564453,8.970368385314941,0.2703740588669146,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,342.6562547683716,3,1500.0,1455.0,1500.0,1455 1530 1530 1500 1500 1515 1515 1530 1530 1530 1530 1290 1290 1485 1485 1485 1485 1485 1485 1470 1470 1500 1500,692.822,True,True,True,
s3w8g8,3,8,8,64,15,960,3840,4,9.266847610473633,9.023327827453613,0.26133975587033736,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.4587821960449,3,1492.5,1500.0,1500.0,1500 1515 1515 1485 1485 1455 1455 1485 1485 1485 1485 1245 1245 1440 1440 1500 1500 1530 1530 1500 1500 1500 1500 1500,692.333,True,True,True,
s5w8g1,5,8,1,64,15,960,3840,4,11.334399700164795,11.015423774719238,0.4295384518493187,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.86966609954834,3,1365.0,1365.0,1365.0,1365 1365 1380 1380 1395 1395 1380 1380 1365 1365 975 975 1305 1305 1380 1380 1380 1380 1290 1290 1335 1335 1365,695.759,False,True,True,low
s4w8g1,4,8,1,64,15,960,3840,4,11.426640033721924,11.193440437316895,0.8835141380292653,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.6849584579468,3,1320.0,1350.0,1335.0,1350 1350 1335 1335 1290 1290 1275 1275 1320 1320 675 675 1305 1305 1395 1395 1380 1380 1350 1350 1320 1320 1335,693.522,False,True,True,low
s3w8g64,3,8,64,64,15,960,3840,4,9.626367568969727,9.309120178222656,0.2231666286066828,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.5679988861084,3,1455.0,1485.0,1455.0,1485 1485 1455 1455 1470 1470 1485 1485 1470 1470 1305 1305 1440 1440 1470 1470 1455 1455 1440 1440 1440 1440 1455,689.635,True,True,True,
s3w4g1,3,4,1,64,15,960,3840,4,11.266400337219238,10.885248184204102,0.647144680410347,35,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.8156518936157,3,1350.0,1395.0,1395.0,1395 1395 1350 1350 1350 1350 1350 1350 1350 1350 870 870 1200 1200 1395 1395 1410 1410 1395 1395 1395 1395 1395,694.992,False,True,True,low
s2w4g1,2,4,1,64,15,960,3840,4,10.081343650817871,9.63424015045166,0.8014845992508145,39,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,344.7776002883911,3,1410.0,1410.0,1425.0,1410 1410 1425 1440 1440 1410 1410 1410 1410 1380 1380 1050 1050 1380 1380 1410 1410 1410 1410 1410 1410 1425 1425 1425,694.013,True,True,True,
s2w8g1,2,8,1,64,15,960,3840,4,12.07744026184082,11.878432273864746,0.3731594658045792,33,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,395.6251525878906,3,1440.0,1440.0,1440.0,1440 1440 1425 1425 1440 1440 1440 1440 1455 1455 1140 1140 1440 1440 1470 1470 1440 1440 1425 1425 1425 1425 1440 1440,694.7265,True,True,True,
s2w4g1,2,4,1,256,4,1024,4096,4,8.857855796813965,8.796607971191406,0.3658704046524853,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,346.70448207855225,3,1837.5,1845.0,1845.0,1845 1845 1845 1845 1845 1845 1845 1845 1845 1800 1800 1470 1470 1695 1695 1800 1800 1830 1830 1830 1830 1845 1845 1845,677.523,False,True,True,high
s3w8g1,3,8,1,64,16,1024,4096,4,12.331855773925781,12.115936279296875,0.3977275097813843,32,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.79708671569824,3,1320.0,1230.0,1290.0,1230 1230 1260 1260 1320 1320 1350 1350 1380 1380 1035 1035 1230 1230 1380 1380 1350 1350 1320 1320 1260 1260 1290,693.914,False,True,True,low
s3w8g16,3,8,16,64,16,1024,4096,4,9.30888032913208,9.2042236328125,0.36988276967778416,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.7592353820801,3,1560.0,1605.0,1605.0,1605 1605 1605 1605 1590 1590 1560 1560 1500 1500 1425 1425 1365 1365 1500 1500 1545 1545 1575 1575 1605 1605 1605,691.902,False,True,True,high
s3w8g64,3,8,64,64,16,1024,4096,4,10.102191925048828,9.672063827514648,0.31076317340138904,38,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.91456031799316,3,1470.0,1440.0,1470.0,1440 1470 1470 1470 1470 1485 1485 1485 1485 1425 1425 1425 1425 1500 1500 1485 1485 1440 1440 1455 1455 1470 1470,696.94,True,True,True,
s3w8g1,3,8,1,256,4,1024,4096,4,8.067904472351074,7.830272197723389,0.23337054672114474,49,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.9920048713684,3,1642.5,1695.0,1650.0,1695 1695 1680 1680 1620 1620 1620 1620 1635 1635 1425 1425 1560 1560 1650 1650 1635 1635 1650 1650 1680 1680 1650 1650,691.392,False,True,True,high
s3w8g64,3,8,64,256,4,1024,4096,4,8.159183979034424,7.967072010040283,0.2527320548464988,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,333.3958420753479,3,1620.0,1605.0,1620.0,1605 1605 1620 1620 1650 1650 1635 1635 1635 1635 1605 1605 1470 1470 1605 1605 1620 1620 1620 1620 1620 1620 1620,693.877,False,True,True,high
s3w8g8,3,8,8,256,4,1024,4096,4,7.65388822555542,7.462975978851318,0.16371907195593066,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,346.3981080055237,3,1710.0,1710.0,1710.0,1710 1710 1710 1710 1710 1710 1710 1710 1710 1710 1695 1695 1635 1635 1725 1740 1740 1710 1710 1725 1725 1710 1710 1710,683.9475,False,True,True,high
s3w8g8,3,8,8,64,16,1024,4096,4,9.552160263061523,9.314111709594727,0.27070229966960385,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.18585681915283,3,1500.0,1500.0,1500.0,1500 1500 1500 1500 1500 1515 1515 1500 1500 1500 1500 1380 1380 1545 1545 1575 1575 1545 1545 1500 1500 1500 1500,691.682,True,True,True,
s5w8g1,5,8,1,256,4,1024,4096,4,7.8124799728393555,7.687871932983398,0.3414937025399328,50,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,378.0769920349121,3,1650.0,1695.0,1665.0,1695 1695 1665 1665 1650 1650 1650 1650 1650 1650 1395 1395 1665 1665 1650 1650 1635 1635 1620 1620 1665 1665 1665,693.797,False,True,True,high
s5w8g1,5,8,1,64,16,1024,4096,4,12.044095993041992,11.826080322265625,0.3952206660791607,33,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,372.24565982818604,3,1350.0,1350.0,1350.0,1350 1350 1365 1365 1365 1365 1350 1350 1365 1365 1260 1260 1320 1320 1380 1380 1320 1320 1350 1350 1350 1365 1365 1350,694.0319999999999,False,True,True,low
s2w4g1,2,4,1,64,16,1024,4096,4,10.760672092437744,10.307231903076172,1.130229975347468,38,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.6054735183716,3,1410.0,1440.0,1410.0,1440 1440 1440 1410 1410 1395 1395 1410 1410 1395 1395 885 885 1365 1365 1425 1425 1425 1425 1440 1440 1425 1425 1410 1410,693.675,True,True,True,
s2w8g1,2,8,1,64,16,1024,4096,4,12.865567684173584,12.61849594116211,0.46352203673176023,30,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,337.2246723175049,3,1425.0,1425.0,1440.0,1425 1425 1455 1455 1470 1470 1485 1485 1455 1455 1395 1395 1290 1290 1440 1440 1425 1425 1410 1410 1425 1425 1440,694.329,True,True,True,
s3w4g1,3,4,1,64,16,1024,4096,4,12.131759643554688,11.643136024475098,0.30341829126975145,32,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.28857707977295,3,1320.0,1275.0,1350.0,1275 1275 1335 1335 1275 1275 1305 1305 1320 1320 1230 1230 1245 1245 1410 1410 1395 1395 1350 1350 1350 1350 1350,695.042,False,False,True,low
s3w8g16,3,8,16,256,4,1024,4096,4,7.702591896057129,7.506783962249756,0.37566871222691606,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.32457733154297,3,1717.5,1740.0,1725.0,1740 1740 1725 1725 1725 1725 1710 1710 1695 1695 1455 1455 1545 1545 1695 1695 1710 1710 1725 1725 1740 1740 1725 1725,692.018,False,True,True,high
s3w4g1,3,4,1,256,4,1024,4096,4,8.440271854400635,8.266400337219238,0.2426490565788838,46,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,345.8843803405762,3,1740.0,1710.0,1755.0,1710 1725 1725 1770 1770 1770 1770 1785 1785 1785 1785 1575 1575 1740 1740 1740 1740 1725 1725 1725 1725 1755 1755,693.362,False,True,True,high
s4w8g1,4,8,1,256,4,1024,4096,4,7.736943960189819,7.572159767150879,0.32145744235889295,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.6158056259155,3,1665.0,1695.0,1680.0,1695 1695 1695 1665 1665 1635 1635 1650 1650 1635 1635 1425 1425 1590 1590 1665 1665 1680 1680 1695 1695 1680 1680 1680,693.1085,False,True,True,high
s2w8g1,2,8,1,256,4,1024,4096,4,8.34118366241455,8.279711723327637,0.2303749240455508,47,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.92355251312256,3,1680.0,1665.0,1665.0,1665 1665 1680 1680 1680 1680 1695 1695 1695 1695 1455 1455 1575 1575 1680 1680 1695 1695 1665 1665 1650 1650 1665,693.808,False,True,True,high
s4w8g1,4,8,1,64,16,1024,4096,4,12.16870403289795,11.93388843536377,0.5423603509167282,33,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,372.4148483276367,3,1282.5,1290.0,1260.0,1290 1290 1305 1305 1275 1275 1275 1275 1290 1290 810 810 1305 1305 1380 1380 1350 1350 1260 1260 1275 1275 1260 1260,696.477,False,True,True,low
s3w4g1,3,4,1,64,1,64,256,5,0.7769440114498138,0.7421759963035583,0.036834952737767934,518,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.5043515563011,3,1455.0,1485.0,1440.0,1485 1620 1620 1455 1455 1455 1455 1455 1455 1425 1425 1050 1050 1395 1395 1455 1455 1455 1455 1470 1470 1455 1455 1440 1440 1440,692.517,True,True,True,
s3w8g16,3,8,16,64,1,64,256,5,0.8042240142822266,0.7555519938468933,0.0527679835148145,484,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.419072329998,3,1425.0,1425.0,1440.0,1425 1440 1440 1440 1440 1440 1440 1440 1440 1230 1230 1275 1275 1425 1425 1425 1425 1395 1395 1425 1425 1440 1440 1440 1440,695.178,True,True,True,
s2w4g1,2,4,1,64,1,64,256,5,0.8660639822483063,0.8450239896774292,0.028250818530042014,456,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,388.50653076171875,3,1590.0,1710.0,1590.0,1710 1710 1605 1605 1605 1605 1605 1605 1530 1530 1275 1275 1515 1515 1590 1590 1620 1620 1620 1620 1575 1575 1590 1590 1590,694.498,False,False,True,high
s4w8g1,4,8,1,64,1,64,256,5,0.8479840159416199,0.7855039834976196,0.03337932633786747,490,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.3239047527313,3,1470.0,1455.0,1485.0,1455 1455 1455 1455 1470 1470 1485 1485 1470 1470 1095 1095 1335 1335 1470 1470 1470 1470 1470 1470 1485 1485 1485 1485 1485 1485,689.684,True,True,True,
s3w8g64,3,8,64,64,1,64,256,5,0.8035839796066284,0.7674239873886108,0.04507466501345226,497,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.9611225128174,3,1440.0,1560.0,1440.0,1560 1560 1440 1440 1440 1440 1425 1425 1425 1425 990 990 1380 1380 1425 1425 1425 1425 1440 1440 1440 1440 1440 1440 1440 1440,696.996,True,False,True,
s3w8g1,3,8,1,64,1,64,256,5,0.7923360168933868,0.7496640086174011,0.034429495333242334,504,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.44943964481354,3,1432.5,1425.0,1440.0,1425 1485 1485 1425 1425 1440 1440 1425 1425 1425 1425 1260 1260 1425 1425 1440 1440 1425 1425 1440 1440 1440 1440 1455 1455 1440,693.0985000000001,True,True,True,
s5w8g1,5,8,1,64,1,64,256,5,0.795520007610321,0.7592639923095703,0.05080970869538417,502,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.0321596264839,3,1440.0,1455.0,1425.0,1455 1455 1455 1455 1440 1440 1440 1440 1455 1455 795 795 1350 1350 1455 1455 1425 1425 1440 1440 1455 1455 1440 1440 1425 1425,693.699,True,True,True,
s3w8g8,3,8,8,64,1,64,256,5,0.8041599988937378,0.7635200023651123,0.04351944222954003,500,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.9923513531685,3,1425.0,1440.0,1440.0,1440 1515 1515 1425 1425 1425 1425 1425 1425 1425 1425 1035 1035 1395 1395 1425 1425 1425 1425 1455 1455 1440 1440 1425 1425 1440,693.8910000000001,True,True,True,
s2w8g1,2,8,1,64,1,64,256,5,0.9034879803657532,0.8713279962539673,0.037447115165117825,444,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,360.9193575978279,3,1605.0,1650.0,1605.0,1650 1635 1635 1605 1605 1605 1605 1605 1605 1410 1410 1365 1365 1545 1545 1650 1650 1665 1665 1620 1620 1605 1605 1605 1605 1605,694.415,False,True,True,high
s4w8g1,4,8,1,64,2,128,512,5,1.495136022567749,1.4071999788284302,0.10128742490581519,269,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,381.18841576576233,3,1410.0,1515.0,1410.0,1515 1515 1425 1425 1395 1395 1365 1365 1410 1410 1035 1035 1380 1380 1410 1410 1395 1395 1395 1395 1410 1410 1410 1410 1410,694.547,True,False,True,
s2w4g1,2,4,1,64,2,128,512,5,1.5569599866867065,1.486847996711731,0.04488846452583521,251,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.4373095035553,3,1500.0,1485.0,1515.0,1485 1485 1395 1395 1530 1530 1575 1575 1590 1590 1425 1425 1425 1425 1470 1470 1725 1725 1425 1425 1695 1695 1515 1515,692.04,True,True,True,
s3w8g16,3,8,16,64,2,128,512,5,1.321727991104126,1.2282240390777588,0.10637711920342804,303,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.54796516895294,3,1440.0,1455.0,1440.0,1455 1515 1515 1455 1455 1425 1425 1410 1410 1410 1410 1080 1080 1395 1395 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440,696.409,True,True,True,
s3w8g8,3,8,8,64,2,128,512,5,1.3082720041275024,1.217344045639038,0.041908050241173916,300,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.46668565273285,3,1425.0,1590.0,1425.0,1590 1590 1425 1425 1440 1440 1440 1440 1425 1425 1230 1230 1425 1425 1395 1395 1380 1380 1380 1380 1410 1410 1425 1425 1425,691.885,True,False,True,
s3w4g1,3,4,1,64,2,128,512,5,1.466879963874817,1.3498560190200806,0.04798963627716669,274,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.53110325336456,3,1395.0,1440.0,1395.0,1440 1455 1455 1380 1380 1395 1395 1395 1395 1440 1440 1050 1050 1395 1395 1440 1440 1440 1440 1425 1425 1395 1395 1395 1395,694.836,True,True,True,
s3w8g64,3,8,64,64,2,128,512,5,1.3487839698791504,1.2899839878082275,0.09339989736120383,298,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.9192316532135,3,1425.0,1440.0,1425.0,1440 1470 1470 1440 1440 1425 1425 1410 1410 1425 1425 1065 1065 1395 1395 1410 1410 1425 1425 1455 1455 1440 1440 1425 1425,694.427,True,True,True,
s2w8g1,2,8,1,64,2,128,512,5,1.6577119827270508,1.6162559986114502,0.05287025079282236,238,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.4450891017914,3,1500.0,1470.0,1515.0,1470 1575 1575 1515 1515 1515 1515 1515 1515 1530 1530 1185 1185 1455 1455 1500 1500 1485 1485 1485 1485 1485 1485 1515,695.317,True,True,True,
s3w8g1,3,8,1,64,2,128,512,5,1.501263976097107,1.4561280012130737,0.06645491428543818,262,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.3811881542206,3,1410.0,1350.0,1395.0,1350 1365 1365 1425 1425 1350 1350 1320 1320 1410 1410 1125 1125 1425 1425 1410 1410 1410 1410 1410 1410 1410 1410 1395 1395,694.585,True,True,True,
s5w8g1,5,8,1,64,2,128,512,5,1.5160160064697266,1.4615039825439453,0.10690461175837304,268,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.3884460926056,3,1395.0,1425.0,1365.0,1425 1425 1425 1425 1455 1455 1395 1395 1425 1425 1065 1065 1305 1305 1380 1380 1395 1395 1455 1455 1425 1425 1395 1395 1365,694.878,True,True,True,
s3w8g8,3,8,8,64,3,192,768,5,1.938048005104065,1.856287956237793,0.06335520849207761,205,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.97993648052216,3,1425.0,1410.0,1440.0,1410 1455 1455 1440 1440 1455 1455 1425 1425 1410 1410 1305 1305 1425 1425 1410 1410 1425 1425 1410 1410 1425 1425 1440,686.188,True,True,True,
s5w8g1,5,8,1,64,3,192,768,5,2.2770559787750244,2.1574079990386963,0.11550070775057394,176,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.3125078678131,3,1395.0,1485.0,1380.0,1485 1485 1395 1395 1395 1395 1395 1395 1395 1395 945 945 1380 1380 1425 1425 1380 1380 1395 1395 1380 1380 1380 1380 1380,691.248,True,False,True,
s3w8g64,3,8,64,64,3,192,768,5,1.9703359603881836,1.9091520309448242,0.04295947409789866,203,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,387.58079838752747,3,1440.0,1485.0,1455.0,1485 1485 1425 1425 1440 1440 1440 1440 1455 1455 1290 1290 1440 1440 1425 1425 1425 1425 1440 1440 1440 1440 1425 1425 1455,693.768,True,True,True,
s2w8g1,2,8,1,64,3,192,768,5,2.442288041114807,2.37939190864563,0.07341524904816861,164,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.18879795074463,3,1500.0,1500.0,1500.0,1500 1500 1500 1470 1470 1515 1515 1500 1500 1500 1500 1275 1275 1455 1455 1500 1500 1530 1530 1515 1515 1485 1485 1500,698.504,True,True,True,
s3w8g16,3,8,16,64,3,192,768,5,1.950719952583313,1.8363200426101685,0.06241534229442928,203,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.82220458984375,3,1440.0,1440.0,1455.0,1440 1440 1440 1440 1455 1455 1410 1410 1455 1455 1200 1200 1395 1395 1440 1440 1425 1425 1425 1425 1440 1440 1440 1455,691.6995,True,True,True,
s4w8g1,4,8,1,64,3,192,768,5,2.2743680477142334,2.1645760536193848,0.11858018311034353,175,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.63590478897095,3,1380.0,1365.0,1380.0,1365 1395 1395 1365 1365 1380 1380 1380 1380 1380 1050 1050 1380 1380 1395 1395 1395 1395 1365 1365 1380 1380 1380 1380,694.883,False,True,True,low
s3w8g1,3,8,1,64,3,192,768,5,2.2571359872817993,2.1952641010284424,0.09358801834122207,176,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.9116804599762,3,1395.0,1380.0,1410.0,1380 1380 1380 1395 1395 1395 1395 1395 1395 1395 1395 1170 1170 1395 1395 1410 1410 1380 1380 1365 1365 1395 1395 1410,691.47,True,True,True,
s2w4g1,2,4,1,64,3,192,768,5,2.0598080158233643,2.0094079971313477,0.16213092666332957,193,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.0540807247162,3,1425.0,1470.0,1425.0,1470 1470 1425 1425 1425 1425 1425 1425 1440 1440 900 900 1380 1380 1455 1455 1440 1440 1440 1440 1425 1425 1425 1425 1425,693.91,True,True,True,
s3w4g1,3,4,1,64,3,192,768,5,2.1678080558776855,2.110879898071289,0.10921683517367752,182,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,384.5191674232483,3,1410.0,1425.0,1410.0,1425 1425 1410 1410 1410 1410 1410 1410 1410 1410 1065 1065 1335 1335 1410 1410 1380 1380 1395 1395 1410 1410 1410 1410,693.8679999999999,True,True,True,
s3w8g8,3,8,8,64,4,256,1024,5,2.4416959285736084,2.3910720348358154,0.09883050700448444,165,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.04140853881836,3,1470.0,1485.0,1485.0,1485 1485 1485 1500 1500 1500 1500 1470 1470 1455 1455 1305 1305 1470 1470 1470 1470 1470 1470 1470 1470 1470 1470 1485 1485,694.753,True,True,True,
s5w8g1,5,8,1,64,4,256,1024,5,3.0136959552764893,2.902048110961914,0.1322928175205971,133,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,346.7942690849304,3,1380.0,1395.0,1380.0,1395 1395 1365 1365 1410 1410 1380 1380 1380 1380 1155 1155 1305 1305 1395 1395 1395 1395 1380 1380 1380 1380 1380 1380,693.2355,False,True,True,low
s4w8g1,4,8,1,64,4,256,1024,5,3.040895938873291,2.9436800479888916,0.15679595335203209,131,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.44633388519287,3,1387.5,1365.0,1365.0,1365 1395 1395 1365 1365 1395 1395 1395 1395 1395 1395 1035 1035 1350 1350 1395 1395 1395 1395 1380 1380 1380 1380 1365,693.857,False,True,True,low
s2w4g1,2,4,1,64,4,256,1024,5,2.803391933441162,2.6829440593719482,0.09316005983405974,143,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.67763352394104,3,1440.0,1440.0,1440.0,1440 1440 1440 1440 1455 1455 1455 1455 1440 1440 1305 1305 1365 1365 1455 1455 1440 1440 1455 1455 1455 1455 1440 1440,690.1320000000001,True,True,True,
s3w8g64,3,8,64,64,4,256,1024,5,2.5681920051574707,2.4654080867767334,0.08293236406972172,153,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.3751685619354,3,1455.0,1425.0,1440.0,1425 1485 1485 1440 1440 1455 1455 1455 1455 1470 1470 1245 1245 1485 1485 1485 1485 1455 1455 1455 1440 1440 1440 1440,694.938,True,True,True,
s2w8g1,2,8,1,64,4,256,1024,5,3.2802239656448364,3.179935932159424,0.11671267013219272,122,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.6268141269684,3,1470.0,1500.0,1455.0,1500 1500 1470 1470 1470 1470 1500 1500 1470 1470 1095 1095 1410 1410 1515 1515 1500 1500 1470 1470 1500 1500 1455 1455,689.329,True,True,True,
s3w8g16,3,8,16,256,1,256,1024,5,2.1230719089508057,2.043231964111328,0.07125419403092188,187,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.53433632850647,3,1627.5,1605.0,1620.0,1605 1710 1710 1620 1620 1650 1650 1635 1635 1635 1635 1425 1425 1575 1575 1635 1635 1605 1605 1620 1620 1635 1635 1620,696.3155,False,True,True,high
s3w8g1,3,8,1,256,1,256,1024,5,2.0594239234924316,1.9349759817123413,0.13081033291293867,193,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.7054078578949,3,1680.0,1680.0,1650.0,1680 1680 1650 1650 1680 1680 1680 1680 1680 1680 1515 1515 1560 1560 1665 1665 1680 1680 1695 1695 1830 1830 1695 1695 1650,693.977,False,True,True,high
s2w8g1,2,8,1,256,1,256,1024,5,2.229375958442688,2.166719913482666,0.06728399308781177,178,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.50313782691956,3,1740.0,1815.0,1755.0,1815 1815 1725 1725 1740 1740 1740 1740 1770 1770 1455 1455 1650 1650 1710 1710 1770 1770 1740 1740 1740 1740 1755 1755,692.772,False,True,True,high
s2w4g1,2,4,1,256,1,256,1024,5,2.3138558864593506,2.283616065979004,0.08131357079264348,173,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,354.3582692146301,3,1875.0,1920.0,1845.0,1920 1890 1890 1845 1845 1860 1860 1890 1890 1875 1875 1545 1545 1755 1755 1875 1875 1890 1890 1860 1860 1875 1875 1845 1845,693.07,False,True,True,high
s3w4g1,3,4,1,256,1,256,1024,5,2.147200107574463,2.093535900115967,0.07067673766914545,186,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.6447992324829,3,1770.0,1785.0,1785.0,1785 1785 1770 1770 1800 1800 1770 1770 1770 1770 1545 1545 1725 1725 1770 1770 1785 1785 1770 1770 1770 1770 1785 1785,693.4165,False,True,True,high
s3w8g16,3,8,16,64,4,256,1024,5,2.478879928588867,2.405184030532837,0.10140402932480963,162,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.8377568721771,3,1455.0,1515.0,1470.0,1515 1515 1455 1455 1455 1455 1455 1455 1470 1470 1155 1155 1425 1425 1470 1470 1485 1485 1455 1455 1455 1455 1470 1470,692.3755000000001,True,True,True,
s4w8g1,4,8,1,256,1,256,1024,5,1.9707679748535156,1.9173120260238647,0.0772054525367476,204,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.716096162796,3,1695.0,1710.0,1710.0,1710 1695 1695 1680 1680 1695 1695 1695 1695 1680 1680 1485 1485 1665 1665 1695 1695 1680 1680 1695 1695 1695 1695 1710 1710,689.448,False,True,True,high
s3w8g1,3,8,1,64,4,256,1024,5,3.0199999809265137,2.9378559589385986,0.17316607209654303,131,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,365.8015670776367,3,1380.0,1395.0,1365.0,1395 1380 1380 1365 1365 1395 1395 1395 1395 1395 1395 1140 1140 1380 1380 1395 1395 1410 1410 1365 1365 1365 1365 1365,694.9585,False,True,True,low
s3w8g8,3,8,8,256,1,256,1024,5,2.1108479499816895,2.039328098297119,0.05038908242921734,188,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.7026240825653,3,1620.0,1710.0,1620.0,1710 1710 1605 1605 1635 1635 1620 1620 1605 1605 1440 1440 1560 1560 1650 1650 1620 1620 1605 1605 1620 1620 1620 1620,691.6590000000001,False,False,True,high
s3w4g1,3,4,1,64,4,256,1024,5,2.9164479970932007,2.7956159114837646,0.10164187192649926,136,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.27884697914124,3,1395.0,1395.0,1395.0,1395 1410 1410 1395 1395 1395 1395 1395 1395 1365 1365 1110 1110 1365 1365 1425 1425 1410 1410 1395 1395 1410 1410 1395,692.4770000000001,True,True,True,
